SALES DETAILS (GEAR ASSEMBLIES),FY,CC,Direct Materials,Direct Labour,Production Overhead,G&A Overhead,Finance Costs
Gear Assembly 1 (BS4),2019-20,Gear Assembly 1 (BS4)2019-20,164,45,110,46,33
Gear Assembly 2 (BS4),2019-20,Gear Assembly 2 (BS4)2019-20,143,50,75,48,27
Gear Assembly 3 (BS4/6),2019-20,Gear Assembly 3 (BS4/6)2019-20,194,71,124,47,30
Gear Assembly 4 (BS4/6),2019-20,Gear Assembly 4 (BS4/6)2019-20,141,49,107,45,30
Gear Assembly 5 (BS6),2019-20,Gear Assembly 5 (BS6)2019-20,131,52,68,46,26
Gear Assembly 6 (BS6),2019-20,Gear Assembly 6 (BS6)2019-20,174,70,113,46,30
Gear Assembly 1 (BS4),2020-21,Gear Assembly 1 (BS4)2020-21,193,54,107,49,30
Gear Assembly 2 (BS4),2020-21,Gear Assembly 2 (BS4)2020-21,171,60,80,46,25
Gear Assembly 3 (BS4/6),2020-21,Gear Assembly 3 (BS4/6)2020-21,229,76,123,47,31
Gear Assembly 4 (BS4/6),2020-21,Gear Assembly 4 (BS4/6)2020-21,174,54,114,49,30
Gear Assembly 5 (BS6),2020-21,Gear Assembly 5 (BS6)2020-21,168,58,68,49,25
Gear Assembly 6 (BS6),2020-21,Gear Assembly 6 (BS6)2020-21,218,81,115,46,31
Gear Assembly 1 (BS4),2021-22,Gear Assembly 1 (BS4)2021-22,199,52,134,53,33
Gear Assembly 2 (BS4),2021-22,Gear Assembly 2 (BS4)2021-22,174,56,95,55,29
Gear Assembly 3 (BS4/6),2021-22,Gear Assembly 3 (BS4/6)2021-22,245,74,146,54,35
Gear Assembly 4 (BS4/6),2021-22,Gear Assembly 4 (BS4/6)2021-22,176,52,136,52,35
Gear Assembly 5 (BS6),2021-22,Gear Assembly 5 (BS6)2021-22,178,60,81,54,27
Gear Assembly 6 (BS6),2021-22,Gear Assembly 6 (BS6)2021-22,204,81,137,52,35